"id","histopo_uri","nederzetting","type","bron","lat","lon","reden","jaar_gebeurtenis","periode","locatie","eindjaar_min","eindjaar_max"
"515","http://www.histopo.nl/plaats/5a48e981-ec84-e7a1-a574-ff607a597801","Nieuwerkerke","dorp","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 294","51.3571612981","3.51948813167","overstroming, oorlog","1570 (Allerheiligenvloed), 1583 - 1604 (Tachtigjarige Oorlog, inundatie)","1600 - 1700","bekend","1570","1583"
"516","http://www.histopo.nl/plaats/942845e2-fe74-1fd9-05d5-0f2edc9ffca3","Hannekenswerve","dorp","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 295","51.2957555021","3.4335710372","overstroming, oorlog","1583 - 1604 (Tachtigjarige Oorlog, inundatie)","1600 - 1700","bekend","1583","1604"
"517","http://www.histopo.nl/plaats/f270909b-9476-925e-8d3c-da9cfbb4842c","Ijzendijke 1","stad","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 298","51.3383005865","3.6341269473","overstroming","1375","1000 - 1500","bekend","1375","1375"
"518","http://www.histopo.nl/plaats/90c39399-1b7d-ca81-f589-3ef79b030b27","Ijzendijke 2","gehucht","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 298","51.3383005865","3.6341269473","oorlog","- (Tachtigjarige Oorlog)","1500 - 1600","bekend","1568","1648"
"519","http://www.histopo.nl/plaats/c7c509bb-1fa1-f79f-8a24-988bed984baf","Sint Nicolaas in Varne","stad","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 300","51.2989524973","3.58026357924","overstroming","1375","1000 - 1500","bekend","1375","1375"
"520","http://www.histopo.nl/plaats/4f142a5c-73df-e906-d758-55003c5ee1e4","Schoondijke","dorp","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 301","51.3515088715","3.56622468977","overstroming, oorlog","1583 - 1585 (Tachtigjarige Oorlog, inundatie)","1500 - 1600","bekend","1583","1585"
"521","http://www.histopo.nl/plaats/a271863b-63e0-cd4c-0539-cee67a59c6b5","Nieuwvliet","gehucht","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 302","51.374250899","3.44028235448","overstroming, oorlog","1532 (Allerheiligenvloed), - (Tachtigjarige Oorlog)","1500 - 1600","bekend","1532","1532"
"522","http://www.histopo.nl/plaats/8595b0e0-fd3d-ce07-63fb-ec151195602c","Gaternesse","dorp","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 303","51.3656947048","3.61747792372","overstroming","1570 (Allerheiligenvloed)","1500 - 1600","bekend","1570","1570"
"523","http://www.histopo.nl/plaats/2253e6e0-23f2-5b47-b4a3-2210cfb1fa8e","Slepeldamme","gehucht","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 305","51.304039041","3.42039415552","overstroming, oorlog","1583 - 1604 (Tachtigjarige Oorlog, inundatie)","1600 - 1700","bekend","1583","1604"
"524","http://www.histopo.nl/plaats/74ea805c-d95e-c2e3-02da-cd784912885e","Oudeman 1","dorp","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 306","51.2928057711","3.58450703397","overstroming, oorlog","- (Tachtigjarige Oorlog, inundatie)","1500 - 1600","bekend","1568","1648"
"525","http://www.histopo.nl/plaats/efda4c7d-5026-b771-ab38-c3868f69af07","Oudeman 2","dorp","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 306","51.2928057711","3.58450703397","oorlog","-","1600 - 1700","bekend","1600","1700"
"526","http://www.histopo.nl/plaats/cef3b7eb-39ad-0421-f715-1267be8fed44","Ten Hamer","dorp","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 309","51.3191655253","3.66645378653","overstroming","1375","1000 - 1500","bekend","1375","1375"
"527","http://www.histopo.nl/plaats/4c12cc5d-245d-4fdc-8818-821ebb33056e","Ruschevliet","dorp","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 309","51.3418239457","3.55120795678","?","-","1000 - 1500","bekend","1000","1500"
"528","http://www.histopo.nl/plaats/502b1f07-b9d5-a30e-8b39-be50d00d7532","Lieve Vrouw Benoorden","gehucht","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 310","51.2904772563","3.42818979638","?","-","1000 - 1500","onbekend","1000","1500"
"529","http://www.histopo.nl/plaats/87e46355-740a-2270-3b06-4c20971ba3c5","Lieve Vrouw Bezuiden","gehucht","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 310","51.2651788315","3.44979463857","?","-","1000 - 1500","onbekend","1000","1500"
"530","http://www.histopo.nl/plaats/c909737e-e99f-9344-7a2f-add1cbc9a410","Trabede","gehucht","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 310","51.3176336526","3.38663719012","?","-","1000 - 1500","onbekend","1000","1500"
"531","http://www.histopo.nl/plaats/252a625f-6924-1bd0-9682-de440d0fefbb","Zanddijk","gehucht","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 310","51.2790411031","3.39853140517","?","-","1000 - 1500","onbekend","1000","1500"
"532","http://www.histopo.nl/plaats/f431a220-a295-fd4e-182c-d18d4b877bc8","Sint Kruis","gehucht","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 310","51.2572976748","3.4859927051","oorlog","- (Tachtigjarige Oorlog)","1500 - 1600","onbekend","1568","1648"
"533","http://www.histopo.nl/plaats/3b00ed6b-e2f5-79ab-b54b-3b1f49071d7c","Tubunisdic","gehucht","Bert Stulp, Verdwenen Dorpen, boek 5, blz. 310","51.2965559872","3.48625433664","?","-","1000 - 1500","onbekend","1000","1500"
"534","http://www.histopo.nl/plaats/1a2e3fe7-91a5-b6a0-9c13-c277c8337871","Etersheim","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.5867771396","5.02839705333","overstroming","1632","1600 - 1700","bekend","1632","1632"
"535","http://www.histopo.nl/plaats/76916bea-62db-76eb-a4ec-81134c5d47d6","Bellingerwoud","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.571998393","5.04230918187","overstroming","-","1000 - 1500","onbekend","1000","1500"
"536","http://www.histopo.nl/plaats/67a3a5c5-b631-6fc0-c8ef-1496216a0fe0","Lagereek","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.5580199107","5.05055824716","overstroming","-","1000 - 1500","onbekend","1000","1500"
"537","http://www.histopo.nl/plaats/45bfa681-7f0e-b693-b731-e794aca1add9","Zudendorp","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.6373619418","5.06137079973","overstroming","-","1000 - 1500","onbekend","1000","1500"
"538","http://www.histopo.nl/plaats/e86d70a9-0078-a60f-d495-8fb9cf7293c3","Bandt","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","53.3989836557","6.14537040915","overstroming","-","1000 - 1500","onbekend","1000","1500"
"539","http://www.histopo.nl/plaats/c807f685-c79c-f6b8-b46a-d1b075a9951d","Hees","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.1404308314","5.25776656562","overstuiving, ontvolking","-","1500 - 1600","bekend","1500","1600"
"540","http://www.histopo.nl/plaats/fed05116-0567-1bde-6da9-aa34cd87c300","Biddingheim","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.533518605","5.84957521016","overstroming","-","1000 - 1500","bekend","1000","1500"
"541","http://www.histopo.nl/plaats/266cdaee-a86c-4ba0-7374-7c5149a29233","Berkheide","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.1772380995","4.38148682378","overstuiving","-","1500 - 1600","bekend","1500","1600"
"542","http://www.histopo.nl/plaats/e02c7f02-dbc1-e6c0-9b04-0099462ccae1","Garijp","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","53.1540723368","5.97882503874","verplaatsing","-","1000 - 1500","bekend","1000","1500"
"543","http://www.histopo.nl/plaats/a472bf62-1600-da50-6d96-e36fbd774ff3","Oudehaske","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.9947146918","5.86349361893","verplaatsing","-","1800 - 1900","bekend","1800","1900"
"544","http://www.histopo.nl/plaats/3fbe69f8-325e-4faf-758f-6ce82a165738","Maddens","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","53.3574287144","6.2834795658","overstroming","-","1500 - 1600","onbekend","1500","1600"
"545","http://www.histopo.nl/plaats/9c6b7361-932d-557a-837d-15fc8d8c6003","Gommerkarspel","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.7194951015","5.27884174826","verplaatsing","-","1000 - 1500","bekend","1000","1500"
"546","http://www.histopo.nl/plaats/fe82a614-eaf9-273e-6ec6-8f94bc827d19","Blokhuizen","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.7537063331","4.83834411015","verplaatsing","-","1000 - 1500","bekend","1000","1500"
"547","http://www.histopo.nl/plaats/70478f1b-871e-5a0e-2dc4-f3240316d41f","Hoogkarspel","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.7043057315","5.17186688914","verplaatsing","-","1000 - 1500","bekend","1000","1500"
"548","http://www.histopo.nl/plaats/768460ff-ee78-a39a-f0f3-c57fd73f37d7","Bovenkarspel","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.7179075679","5.24733735408","verplaatsing","-","1000 - 1500","bekend","1000","1500"
"549","http://www.histopo.nl/plaats/2b4eef1e-88a7-4b04-c4f8-da86b1461d9e","Grootebroek","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.7164015612","5.22219850907","verplaatsing","-","1000 - 1500","bekend","1000","1500"
"550","http://www.histopo.nl/plaats/9fd0e9ba-5d67-caa5-937d-b9bc20a20863","Warmenhuizen","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.7204426769","4.73777433128","verplaatsing","-","1000 - 1500","bekend","1000","1500"
"551","http://www.histopo.nl/plaats/79ed9931-e14a-de72-b90c-fe22fa20ff9a","Ark","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.2619294455","5.44878505805","overstroming","-","1000 - 1500","bekend","1000","1500"
"552","http://www.histopo.nl/plaats/dd028412-657e-b8eb-d7de-1a9b2d94c1f9","Assendelft","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.4851598078","4.72587876617","verplaatsing","-","1000 - 1500","bekend","1000","1500"
"553","http://www.histopo.nl/plaats/e3d2e6dd-bf21-1f2c-1de5-497b85374a1e","Oeterwaal","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.3644180333","4.92224241401","concurrentie","-","1500 - 1600","bekend","1500","1600"
"554","http://www.histopo.nl/plaats/06c6b7fc-2a94-6a8d-3ffd-23f3fa9814f3","De Heij","gehucht","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","51.8884954225","4.42346718941","industrie en infrastructuur","-","1900 - 1950","bekend","1900","1950"
"555","http://www.histopo.nl/plaats/8e043903-2543-b8c0-b7f0-105c6b0495c6","Honswijk","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","51.9747372499","5.15383526568","oorlog, ontvolking","-","1000 - 1500","bekend","1000","1500"
"556","http://www.histopo.nl/plaats/50a4c255-f8a5-cdc7-ea47-f9fb196bbba2","Loerik","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.0205299446","5.18687184581","ontvolking","-","1000 - 1500","bekend","1000","1500"
"557","http://www.histopo.nl/plaats/73ec38c5-9946-55c2-263a-c9dfe1a51506","Haltna","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.0260658335","5.16156730599","ontvolking","-","1000 - 1500","bekend","1000","1500"
"558","http://www.histopo.nl/plaats/05ad8112-eb6a-c7c1-e41d-4bbda9726283","Westrum","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.0095526169","5.1905475894","ontvolking","-","1000 - 1500","bekend","1000","1500"
"559","http://www.histopo.nl/plaats/0c47dc85-fabc-0902-e4ca-63bfdae64131","Oostrum","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.0013340958","5.21116034519","oorlog, ontvolking","-","1000 - 1500","bekend","1000","1500"
"560","http://www.histopo.nl/plaats/43a781de-948e-0ca0-ba9c-b9f22f6eb5d4","Oostdorp","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.6911205149","5.29682300404","overstroming","1421 (Sint Elisabethsvloed)","1000 - 1500","bekend","1421","1421"
"561","http://www.histopo.nl/plaats/9e3b9e96-cce6-0120-1527-bf60bd6199b8","Middelburen","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.9647321738","6.1979461933","ontvolking","-","1800 - 1900","bekend","1800","1900"
"562","http://www.histopo.nl/plaats/90263798-7a5a-0c52-841b-1081a77818a8","Schoonderloo","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","51.9051377989","4.45971681202","industrie en infrastructuur, concurrentie","-","1800 - 1900","bekend","1800","1900"
"563","http://www.histopo.nl/plaats/82656bff-4cde-6dc1-a2a6-3b6434c536e2","Vronen","dorp","Bert Stulp, Verdwenen Dorpen, boek 0, blz. 0","52.6538929313","4.78037316902","oorlog, ontvolking","1297","1000 - 1500","bekend","1297","1297"
